roberta_label,roberta_score
Negative,0.8860509991645813
Negative,0.8895273208618164
Positive,0.6609641313552856
Positive,0.9378131031990051
Positive,0.9643848538398743
Negative,0.7649205327033997
Negative,0.9195067882537842
Negative,0.9229851961135864
Positive,0.8313387036323547
Positive,0.9717379808425903
Negative,0.9245341420173645
Neutral,0.5545312762260437
Negative,0.9189397096633911
Negative,0.9298642873764038
Positive,0.9568914175033569
Positive,0.9466186761856079
Negative,0.9107587337493896
Negative,0.8987935185432434
Positive,0.9521155953407288
Negative,0.9088389277458191
Negative,0.8633160591125488
Negative,0.8308091759681702
Positive,0.8662629723548889
Neutral,0.6973594427108765
Negative,0.9242922067642212
Negative,0.6246451139450073
Positive,0.9140987992286682
Positive,0.8891491293907166
Negative,0.7254137992858887
Negative,0.9330557584762573
Negative,0.8993633985519409
Negative,0.8719934225082397
Negative,0.8573755025863647
Negative,0.8231755495071411
Positive,0.6956297755241394
Positive,0.5380552411079407
Negative,0.9138126373291016
Positive,0.9555222392082214
Negative,0.9181575775146484
Positive,0.8937406539916992
Negative,0.9234272241592407
Neutral,0.6371468901634216
Neutral,0.548370897769928
Negative,0.90580815076828
Negative,0.8678589463233948
Negative,0.7039384841918945
Negative,0.5777288675308228
Negative,0.43116050958633423
Positive,0.9644839763641357
Positive,0.8518024682998657
Negative,0.9032605886459351
Negative,0.9283467531204224
Positive,0.8536118865013123
Positive,0.9556994438171387
Positive,0.917922854423523
Negative,0.8890515565872192
Negative,0.9200291633605957
Negative,0.9162928462028503
Positive,0.7030656933784485
Positive,0.8927083611488342
Negative,0.9584300518035889
Positive,0.8332096338272095
Negative,0.9267095327377319
Negative,0.8960303068161011
Positive,0.9207367897033691
Positive,0.9635964035987854
Negative,0.9066715836524963
Negative,0.9242443442344666
Positive,0.6890716552734375
Negative,0.937029242515564
Negative,0.9022862911224365
Negative,0.8931538462638855
Neutral,0.6702255010604858
Negative,0.9371380805969238
Negative,0.9128715991973877
Positive,0.9128535985946655
Positive,0.8550593852996826
Neutral,0.5868296027183533
Negative,0.8646965622901917
Negative,0.7038755416870117
Negative,0.8683756589889526
Negative,0.802453875541687
Neutral,0.7632148265838623
Negative,0.5956297516822815
Neutral,0.6107954978942871
Negative,0.9079205989837646
Neutral,0.6546318531036377
Negative,0.880565345287323
Neutral,0.5565158128738403
Negative,0.5633279085159302
Neutral,0.47055554389953613
Negative,0.6320738792419434
Negative,0.9206662178039551
Negative,0.9312474131584167
Neutral,0.8328335285186768
Negative,0.7886536121368408
Neutral,0.5274860858917236
Positive,0.9373959302902222
Positive,0.6269055604934692
Negative,0.9366695284843445
Negative,0.9206079244613647
Positive,0.8738688826560974
Positive,0.8939501047134399
Positive,0.9312828779220581
Negative,0.8919735550880432
Negative,0.9340229034423828
Negative,0.8995878100395203
Positive,0.8815128803253174
Positive,0.956462025642395
Negative,0.8346107006072998
Positive,0.9367080330848694
Negative,0.920879065990448
Negative,0.9090010523796082
Positive,0.9641047716140747
Positive,0.9707862734794617
Negative,0.9230940341949463
Negative,0.9413484930992126
Neutral,0.5637362003326416
Negative,0.9584300518035889
Negative,0.9076063632965088
Negative,0.8423595428466797
Positive,0.8577196598052979
Negative,0.6442500948905945
Negative,0.9386283755302429
Negative,0.8092836141586304
Positive,0.7998192310333252
Positive,0.4957217872142792
Neutral,0.7778913974761963
Negative,0.8998348712921143
Negative,0.9155071377754211
Negative,0.8509187698364258
Negative,0.8430265188217163
Neutral,0.7188481092453003
Neutral,0.6151005625724792
Neutral,0.7288045883178711
Negative,0.8530798554420471
Positive,0.9286022186279297
Negative,0.9459951519966125
Positive,0.9521307349205017
Negative,0.860629677772522
Positive,0.8190537691116333
Negative,0.8886908292770386
Negative,0.8735153079032898
Negative,0.9213619232177734
Neutral,0.5437890291213989
Negative,0.7769330739974976
Negative,0.6300851702690125
Positive,0.9778919816017151
Positive,0.927527904510498
Negative,0.9082674384117126
Negative,0.9062699675559998
Positive,0.8312036395072937
Positive,0.8771818280220032
Positive,0.8711758255958557
Negative,0.8770503997802734
Negative,0.8926831483840942
Neutral,0.5155191421508789
Neutral,0.745343029499054
Positive,0.9508777260780334
Negative,0.9270789623260498
Positive,0.8465696573257446
Negative,0.9265037178993225
Negative,0.9353049397468567
Positive,0.9519689083099365
Positive,0.9065594673156738
Negative,0.9189820885658264
Negative,0.9237855076789856
Positive,0.9157707095146179
Negative,0.921625018119812
Negative,0.932908296585083
Negative,0.8250566720962524
Positive,0.9403707385063171
Negative,0.5626844763755798
Negative,0.9361121654510498
Negative,0.9022736549377441
Positive,0.6474013328552246
Positive,0.8407108783721924
Negative,0.8754897117614746
Negative,0.8916225433349609
Negative,0.6157399415969849
Negative,0.8728561997413635
Neutral,0.7726698517799377
Neutral,0.5634008646011353
Neutral,0.8443165421485901
Negative,0.9338979721069336
Positive,0.8081472516059875
Positive,0.4012986123561859
Positive,0.9523749351501465
Negative,0.8929157853126526
Neutral,0.4918806254863739
Neutral,0.5825023651123047
Negative,0.9112818241119385
Negative,0.9093230366706848
Negative,0.664905846118927
Negative,0.7518653869628906
Negative,0.7470434308052063
Positive,0.9515678286552429
Positive,0.9331651926040649
Negative,0.9055535793304443
Negative,0.9091189503669739
Positive,0.7759162783622742
Positive,0.9441125392913818
Positive,0.8508371710777283
Negative,0.9043282866477966
Negative,0.9034062623977661
Negative,0.9271012544631958
Positive,0.6700317859649658
Positive,0.947930634021759
Negative,0.9235090017318726
Positive,0.880928099155426
Negative,0.9193435311317444
Negative,0.8964366912841797
Positive,0.8326526880264282
Positive,0.9169130921363831
Negative,0.8995100855827332
Negative,0.9206094741821289
Positive,0.9414611458778381
Negative,0.9308218955993652
Negative,0.8819242119789124
Negative,0.7298004031181335
Positive,0.941687285900116
Negative,0.7464627623558044
Negative,0.9205814599990845
Negative,0.8658308982849121
Positive,0.9379227161407471
Neutral,0.6112286448478699
Neutral,0.678543746471405
Negative,0.9328675270080566
Negative,0.9159432649612427
Negative,0.8785489201545715
Negative,0.8430265188217163
Neutral,0.7223632335662842
Positive,0.8199183344841003
Neutral,0.5988649725914001
Negative,0.9054101705551147
Positive,0.9603050947189331
Negative,0.9233147501945496
Positive,0.9465605616569519
Negative,0.8904354572296143
Negative,0.8046687841415405
Neutral,0.5620027184486389
Negative,0.8726069331169128
Negative,0.8936400413513184
Neutral,0.4660486876964569
Negative,0.5386909246444702
Negative,0.8300997614860535
Positive,0.9214032292366028
Positive,0.9101514220237732
Negative,0.9227915406227112
Negative,0.8981886506080627
Neutral,0.6401740908622742
Positive,0.8993353247642517
Positive,0.8624815940856934
Negative,0.9086930155754089
Negative,0.9033626914024353
Negative,0.7092553377151489
Positive,0.5661833882331848
Positive,0.953067421913147
Negative,0.9304782152175903
Positive,0.916657030582428
Negative,0.9111891984939575
Negative,0.8911226391792297
Positive,0.8538748025894165
Positive,0.8766548037528992
Negative,0.8891233801841736
Negative,0.9457665681838989
Positive,0.87531578540802
Negative,0.914499819278717
Negative,0.899239718914032
Negative,0.9078904390335083
Positive,0.9508818984031677
Neutral,0.5549467206001282
Negative,0.9363796710968018
Negative,0.9173674583435059
Positive,0.9286497235298157
Positive,0.5159586668014526
Neutral,0.5815420746803284
Negative,0.8843433856964111
Negative,0.8600776195526123
Neutral,0.49591830372810364
Negative,0.8227156400680542
Neutral,0.7274542450904846
Positive,0.8976549506187439
Positive,0.5540441274642944
Negative,0.8854204416275024
Positive,0.9775128960609436
Negative,0.9174824357032776
Positive,0.8938815593719482
Negative,0.8967189788818359
Negative,0.6281413435935974
Negative,0.812225878238678
Negative,0.898407518863678
Negative,0.9186726212501526
Neutral,0.4665529429912567
Negative,0.7913454174995422
Neutral,0.7160036563873291
Positive,0.4012986123561859
Positive,0.897108793258667
Negative,0.9182305335998535
Negative,0.8944621682167053
Positive,0.8294333219528198
Positive,0.8861619234085083
Neutral,0.6677227020263672
Negative,0.9162754416465759
Negative,0.8871514797210693
Negative,0.9138132333755493
Positive,0.832434892654419
Positive,0.8753998875617981
Negative,0.9191867709159851
Positive,0.8392785787582397
Negative,0.927641749382019
Negative,0.8964366912841797
Positive,0.9235277771949768
Positive,0.9365097284317017
Negative,0.9048066139221191
Negative,0.9280993342399597
Positive,0.7443073987960815
Negative,0.8380802273750305
Negative,0.9048806428909302
Negative,0.8548588752746582
Positive,0.9310868382453918
Negative,0.7932317852973938
Negative,0.9127930998802185
Negative,0.9031625390052795
Positive,0.8752380609512329
Positive,0.543333888053894
Neutral,0.7610529661178589
Negative,0.8966110944747925
Negative,0.8963257670402527
Negative,0.7160328030586243
Negative,0.8972594738006592
Neutral,0.6319471597671509
Positive,0.7955446839332581
Neutral,0.6831579208374023
Negative,0.9090046882629395
Positive,0.9442086219787598
Negative,0.940689206123352
Positive,0.9057422280311584
Negative,0.9383376240730286
Positive,0.9090625047683716
Negative,0.7106108665466309
Negative,0.8955365419387817
Negative,0.9340159893035889
Neutral,0.6975967288017273
Negative,0.7173322439193726
Neutral,0.48796623945236206
Positive,0.9629833698272705
Positive,0.7682163715362549
Negative,0.9073309898376465
Negative,0.9178842902183533
Neutral,0.5624426603317261
Positive,0.906133234500885
Positive,0.9308958649635315
Negative,0.9178357124328613
Negative,0.8555254936218262
Negative,0.9196540713310242
Positive,0.7667245864868164
Positive,0.9223336577415466
Negative,0.8988177180290222
Positive,0.8164016008377075
Negative,0.8335307240486145
Negative,0.8939521312713623
Positive,0.9455923438072205
Positive,0.9513565301895142
Negative,0.9142014384269714
Negative,0.9056165814399719
Positive,0.9224962592124939
Negative,0.8940792083740234
Negative,0.8226149678230286
Negative,0.8436975479125977
Positive,0.9507930874824524
Neutral,0.49845144152641296
Negative,0.9329789876937866
Negative,0.9038206338882446
Positive,0.9211620092391968
Positive,0.6427801847457886
Positive,0.5396163463592529
Negative,0.9027847051620483
Negative,0.7012296915054321
Negative,0.5358495712280273
Negative,0.8686546087265015
Neutral,0.6671969890594482
Negative,0.6966648101806641
Neutral,0.6892412304878235
Negative,0.9292206168174744
Positive,0.918114960193634
Negative,0.941838264465332
Positive,0.9430437684059143
Negative,0.829041063785553
Positive,0.8951053619384766
Neutral,0.6003684401512146
Negative,0.8316529393196106
Negative,0.9078548550605774
Neutral,0.6176228523254395
Neutral,0.5935051441192627
Neutral,0.6000972390174866
Positive,0.9617091417312622
Positive,0.9437951445579529
Negative,0.8969529271125793
Negative,0.9023357033729553
Positive,0.877680242061615
Positive,0.9616185426712036
Positive,0.9445440173149109
Negative,0.909634530544281
Negative,0.8519544005393982
Neutral,0.4850634038448334
Positive,0.589454710483551
Positive,0.9463401436805725
Negative,0.9567511081695557
Positive,0.8724715709686279
Negative,0.9064959287643433
Negative,0.9318164587020874
Positive,0.9474449157714844
Positive,0.97337806224823
Negative,0.9128904938697815
Negative,0.9373373985290527
Positive,0.8432515859603882
Negative,0.8722790479660034
Negative,0.8696647882461548
Negative,0.8699989318847656
Positive,0.9181708097457886
Negative,0.7782673835754395
Negative,0.9291166067123413
Negative,0.9288899302482605
Positive,0.8375043869018555
Positive,0.8482295870780945
Neutral,0.7125346064567566
Negative,0.9198992252349854
Negative,0.8901673555374146
Negative,0.8542749881744385
Negative,0.8907356262207031
Neutral,0.535021960735321
Negative,0.823663055896759
Neutral,0.6377827525138855
Negative,0.9159733653068542
Positive,0.9675241708755493
Negative,0.9388558864593506
Positive,0.854056179523468
Negative,0.9007660150527954
Neutral,0.8241045475006104
Neutral,0.5352333784103394
Negative,0.8879361152648926
Negative,0.8811324238777161
Positive,0.7392390370368958
Negative,0.6067169308662415
Negative,0.8751885890960693
Positive,0.941707193851471
Positive,0.9340915083885193
Negative,0.9239450693130493
Negative,0.9181270003318787
Neutral,0.4940659701824188
Positive,0.8444541096687317
Positive,0.9139689207077026
Negative,0.9017074704170227
Negative,0.9134215712547302
Negative,0.9063439965248108
Positive,0.8082336187362671
Positive,0.9299058318138123
Negative,0.9201300740242004
Negative,0.7916744947433472
Negative,0.9117758870124817
Negative,0.9470775723457336
Positive,0.9606925845146179
Negative,0.9111769795417786
Negative,0.9327853918075562
Positive,0.5071050524711609
Negative,0.9156752228736877
Negative,0.8686733245849609
Negative,0.8837240934371948
Positive,0.9514115452766418
Neutral,0.6668455004692078
Negative,0.940032958984375
Negative,0.904567301273346
Positive,0.970568060874939
Positive,0.8039237260818481
Neutral,0.66976398229599
Negative,0.9359461069107056
Negative,0.9174781441688538
Negative,0.8633894324302673
Negative,0.8943281769752502
Neutral,0.5394763350486755
Negative,0.6806373000144958
Neutral,0.5193061828613281
Negative,0.9065054059028625
Positive,0.9428152441978455
Negative,0.9147561192512512
Positive,0.9608187675476074
Negative,0.9129082560539246
Negative,0.7966246604919434
Neutral,0.7679782509803772
Negative,0.8733713030815125
Negative,0.9246136546134949
Neutral,0.7136625647544861
Negative,0.7141568660736084
Neutral,0.5682407021522522
Positive,0.9307378530502319
Positive,0.6026207208633423
Negative,0.9078972935676575
Negative,0.8901265859603882
Positive,0.7069131135940552
Positive,0.8996824026107788
Positive,0.8318770527839661
Negative,0.8799647688865662
Negative,0.891067624092102
Negative,0.894788384437561
Neutral,0.7031255960464478
Positive,0.9513251185417175
Negative,0.8877047896385193
Positive,0.7675189971923828
Negative,0.9113051891326904
Negative,0.9073983430862427
Positive,0.9273397922515869
Positive,0.9355706572532654
Negative,0.8874051570892334
Negative,0.9227516651153564
Positive,0.8900251388549805
Negative,0.8575873374938965
Negative,0.9179427623748779
Negative,0.739848256111145
Positive,0.9186223745346069
Neutral,0.5667280554771423
Negative,0.9390947222709656
Negative,0.8884848356246948
Positive,0.6168064475059509
Positive,0.8050321936607361
Negative,0.6435407996177673
Negative,0.9135227203369141
Negative,0.9026925563812256
Negative,0.863434910774231
Negative,0.8291977643966675
Neutral,0.6532860994338989
Negative,0.8579958081245422
Positive,0.5812985897064209
Negative,0.8980712890625
Positive,0.8862918615341187
Negative,0.946675181388855
Positive,0.9575805068016052
Negative,0.9090354442596436
Positive,0.6299663782119751
Negative,0.7317607998847961
Negative,0.8733711242675781
Negative,0.9262145757675171
Negative,0.9015156626701355
Positive,0.6738119721412659
Neutral,0.559778094291687
Positive,0.9557886123657227
Positive,0.8725023865699768
