annotation_id,roberta_label,roberta_score
p789ac082_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.5191344022750854
p789ac082_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.7408838868141174
p789ac082_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.878559947013855
p789ac082_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.7109689712524414
p789ac082_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.9025339484214783
p789ac082_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.7953466773033142
p789ac082_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.8210698366165161
p789ac082_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9510626196861267
p789ac082_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9600229859352112
p789ac082_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.869773805141449
p789ac082_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9171037673950195
p789ac082_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.5886340737342834
p789ac082_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9328336119651794
p789ac082_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9588282108306885
p789ac082_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8906188607215881
p789ac082_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.7324687242507935
p789ac082_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Positive,0.6602076292037964
p789ac082_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.6151439547538757
p789ac082_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9252809286117554
p789ac082_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.8914580941200256
p789ac082_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9558220505714417
p789ac082_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.795699417591095
p789ac082_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.8977672457695007
p789ac082_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9536210894584656
p789ac082_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9395551085472107
p789ac082_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.865433931350708
p789ac082_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.7570940256118774
p789ac082_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9009760618209839
p789ac082_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.6376439332962036
p789ac082_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8714055418968201
p789ac082_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Positive,0.4012986421585083
p789ac082_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9429550170898438
p789ac082_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.7407149076461792
p789ac082_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9115835428237915
p789ac082_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.7198370695114136
p789ac082_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.8825246095657349
p789ac082_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.9008034467697144
p789ac082_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.8975546956062317
p789ac082_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8702921867370605
p789ac082_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.889491856098175
p789ac082_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Neutral,0.8402625322341919
p789ac082_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.6184520721435547
p789ac082_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.7806035280227661
p789ac082_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.8527224659919739
p789ac082_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.8107253313064575
p789ac082_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.8640384674072266
p789ac082_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9543986916542053
pfbdd2796_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8938771486282349
pfbdd2796_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.7013630270957947
pfbdd2796_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.7855806946754456
pfbdd2796_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.9236463904380798
pfbdd2796_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Positive,0.7320845127105713
pfbdd2796_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8397525548934937
pfbdd2796_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.8445006012916565
pfbdd2796_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.7898761034011841
pfbdd2796_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.761418342590332
pfbdd2796_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.9359754323959351
pfbdd2796_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9618006348609924
pfbdd2796_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9111446142196655
pfbdd2796_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.8710694909095764
pfbdd2796_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9170442223548889
pfbdd2796_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.7702096104621887
pfbdd2796_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.8803976774215698
pfbdd2796_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.900443971157074
pfbdd2796_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.6572744250297546
pfbdd2796_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.7733158469200134
pfbdd2796_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.7954505681991577
pfbdd2796_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.8127673864364624
pfbdd2796_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.945146918296814
pfbdd2796_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.8224459886550903
pfbdd2796_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9494405388832092
pfbdd2796_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9121183156967163
pfbdd2796_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.8594725728034973
pfbdd2796_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.8924582600593567
pfbdd2796_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.8791053891181946
pfbdd2796_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.8725320100784302
pfbdd2796_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8731083273887634
pfbdd2796_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.8085589408874512
pfbdd2796_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8950964212417603
pfbdd2796_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.7395043969154358
pfbdd2796_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9198870062828064
pfbdd2796_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.6224859356880188
pfbdd2796_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9174272418022156
pfbdd2796_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.8818880319595337
pfbdd2796_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9498122930526733
pfbdd2796_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.7491680979728699
pfbdd2796_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.8138200640678406
pfbdd2796_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.722839891910553
pfbdd2796_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8706898093223572
pfbdd2796_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Positive,0.8009110689163208
pfbdd2796_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.7605453729629517
pfbdd2796_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.7024391889572144
pfbdd2796_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.7725012302398682
pfbdd2796_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.9220567941665649
pfbdd2796_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9161621928215027
pfbdd2796_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9575746655464172
p9b843875_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8163667917251587
p9b843875_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.8916043043136597
p9b843875_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.7495054602622986
p9b843875_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.9197288751602173
p9b843875_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Positive,0.6189903616905212
p9b843875_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8677209615707397
p9b843875_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9071540832519531
p9b843875_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.6267509460449219
p9b843875_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.7338147759437561
p9b843875_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.5548564195632935
p9b843875_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9631015658378601
p9b843875_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9311132431030273
p9b843875_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.820519745349884
p9b843875_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.8347748517990112
p9b843875_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.6264739036560059
p9b843875_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9411210417747498
p9b843875_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9509211778640747
p9b843875_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.894271731376648
p9b843875_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.5892380475997925
p9b843875_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Neutral,0.5058063864707947
p9b843875_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.6286534070968628
p9b843875_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9269236326217651
p9b843875_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9033055305480957
p9b843875_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9486159682273865
p9b843875_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.8966453671455383
p9b843875_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.8571578860282898
p9b843875_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9291452169418335
p9b843875_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9278823733329773
p9b843875_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.8972660899162292
p9b843875_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.7810539603233337
p9b843875_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8037976026535034
p9b843875_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.8875447511672974
p9b843875_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8642655611038208
p9b843875_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.8121029734611511
p9b843875_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9360925555229187
p9b843875_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.8581839203834534
p9b843875_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.941724956035614
p9b843875_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.4920790195465088
p9b843875_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9377154111862183
p9b843875_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.8212512135505676
p9b843875_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.8332550525665283
p9b843875_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8009442687034607
p9b843875_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.906644344329834
p9b843875_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Positive,0.9272422790527344
p9b843875_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.7550628185272217
p9b843875_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.7726230025291443
p9b843875_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.8766747713088989
p9b843875_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.9314418435096741
p9b843875_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.8470966815948486
p9b843875_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.922770619392395
pe40d9d9a_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8904916644096375
pe40d9d9a_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.7452424764633179
pe40d9d9a_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.7285998463630676
pe40d9d9a_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.9054867029190063
pe40d9d9a_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.5021125674247742
pe40d9d9a_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8021366596221924
pe40d9d9a_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9002417325973511
pe40d9d9a_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.9103549122810364
pe40d9d9a_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.7444716691970825
pe40d9d9a_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.8587971925735474
pe40d9d9a_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9502421021461487
pe40d9d9a_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9502509236335754
pe40d9d9a_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.650721549987793
pe40d9d9a_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9110745787620544
pe40d9d9a_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Neutral,0.7581455707550049
pe40d9d9a_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9375036358833313
pe40d9d9a_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9490827918052673
pe40d9d9a_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.875575065612793
pe40d9d9a_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Neutral,0.5512796640396118
pe40d9d9a_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.8511528372764587
pe40d9d9a_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.8260072469711304
pe40d9d9a_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.93144690990448
pe40d9d9a_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.7901450991630554
pe40d9d9a_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.953876256942749
pe40d9d9a_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9109770059585571
pe40d9d9a_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.8159298300743103
pe40d9d9a_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9558193683624268
pe40d9d9a_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.9237096309661865
pe40d9d9a_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9051685333251953
pe40d9d9a_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.913651168346405
pe40d9d9a_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8741780519485474
pe40d9d9a_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.8912888169288635
pe40d9d9a_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8964231014251709
pe40d9d9a_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.6838975548744202
pe40d9d9a_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.8706507682800293
pe40d9d9a_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.9012853503227234
pe40d9d9a_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9295945167541504
pe40d9d9a_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.8350496888160706
pe40d9d9a_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9332459568977356
pe40d9d9a_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.7858866453170776
pe40d9d9a_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.6221206188201904
pe40d9d9a_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8828633427619934
pe40d9d9a_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.9053588509559631
pe40d9d9a_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Positive,0.5811243653297424
pe40d9d9a_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.6869223713874817
pe40d9d9a_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.5204938054084778
pe40d9d9a_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.8265005946159363
pe40d9d9a_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.8832891583442688
pe40d9d9a_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.8708916902542114
pe40d9d9a_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9527391195297241
pcd855e32_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.824122428894043
pcd855e32_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.7270225286483765
pcd855e32_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8399348855018616
pcd855e32_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.8977011442184448
pcd855e32_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.7162529826164246
pcd855e32_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8637517690658569
pcd855e32_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.8807927966117859
pcd855e32_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.6990883350372314
pcd855e32_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.5379288196563721
pcd855e32_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Positive,0.9147589802742004
pcd855e32_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9304811954498291
pcd855e32_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9622955918312073
pcd855e32_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.8899556398391724
pcd855e32_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9026433825492859
pcd855e32_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.5108725428581238
pcd855e32_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9099122285842896
pcd855e32_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.9600734114646912
pcd855e32_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8000901937484741
pcd855e32_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.7116004228591919
pcd855e32_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.8794061541557312
pcd855e32_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.8730330467224121
pcd855e32_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9256770014762878
pcd855e32_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.8358336687088013
pcd855e32_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9068374037742615
pcd855e32_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.8372829556465149
pcd855e32_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9638197422027588
pcd855e32_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.8956248760223389
pcd855e32_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9102550148963928
pcd855e32_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.8366497755050659
pcd855e32_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9304255843162537
pcd855e32_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9118478298187256
pcd855e32_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8709836602210999
pcd855e32_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.8686250448226929
pcd855e32_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.9198870062828064
pcd855e32_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.7119871377944946
pcd855e32_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9264522194862366
pcd855e32_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.6614621877670288
pcd855e32_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.8841107487678528
pcd855e32_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.5037193298339844
pcd855e32_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.7184881567955017
pcd855e32_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8882830739021301
pcd855e32_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.7446632981300354
